label_id	cell_label	is_corr
21535.0	None	True
21536.0	None	True
21537.0	None	True
21538.0	None	True
21543.0	None	True
21545.0	None	True
21556.0	None	True
21558.0	None	True
21567.0	None	True
21571.0	None	True
21574.0	None	True
21587.0	None	True
21597.0	None	True
21600.0	None	True
21626.0	None	True
21639.0	None	True
21650.0	None	True
21652.0	None	True
21661.0	None	True
21663.0	None	True
21673.0	None	True
21674.0	None	True
21676.0	None	True
21678.0	None	True
21686.0	None	True
21690.0	None	True
21692.0	None	True
21704.0	None	True
21706.0	None	True
21712.0	None	True
21713.0	None	True
21716.0	None	True
21717.0	None	True
21718.0	None	True
21721.0	None	True
21724.0	None	True
21728.0	None	True
21729.0	None	True
21730.0	None	True
21734.0	None	True
21735.0	None	True
21744.0	None	True
21746.0	None	True
21747.0	None	True
21748.0	None	True
21749.0	None	True
21760.0	secretory	True
21762.0	None	True
21772.0	None	True
21773.0	None	True
21774.0	None	True
21775.0	None	True
21778.0	None	True
21788.0	None	True
21790.0	None	True
21791.0	None	True
21796.0	None	True
21812.0	None	True
21813.0	None	True
21814.0	None	True
21815.0	None	True
21821.0	midgut	True
21835.0	None	True
21846.0	None	True
21864.0	None	True
21866.0	muscle	True
21873.0	None	True
21876.0	None	True
21877.0	None	True
21882.0	None	True
21883.0	None	True
21895.0	None	True
21900.0	None	True
21907.0	None	True
21908.0	None	True
21912.0	None	True
21918.0	None	True
21919.0	None	True
21923.0	None	True
21925.0	None	True
21928.0	None	True
21930.0	None	True
21931.0	None	True
21934.0	None	True
21935.0	None	True
21936.0	None	True
21938.0	None	True
21940.0	None	True
21947.0	None	True
21948.0	None	True
21949.0	None	True
21950.0	None	True
21951.0	None	True
21953.0	None	True
21956.0	None	True
21973.0	None	True
21974.0	None	True
21975.0	None	True
21976.0	None	True
21979.0	None	True
21980.0	None	True
21989.0	None	True
21991.0	None	True
21994.0	None	True
22004.0	None	True
22005.0	None	True
22015.0	None	True
22028.0	None	True
22030.0	None	True
22044.0	None	True
22047.0	None	True
22063.0	None	True
22073.0	None	True
22076.0	None	True
22080.0	None	True
22081.0	None	True
22090.0	None	True
22092.0	None	True
22102.0	None	True
22103.0	None	True
22104.0	None	True
22106.0	None	True
22108.0	None	True
22114.0	None	True
22116.0	None	True
22118.0	None	True
22123.0	None	True
22124.0	None	True
22126.0	None	True
22127.0	None	True
22128.0	None	True
22135.0	midgut	True
22140.0	None	True
22141.0	None	True
22142.0	None	True
22144.0	None	True
22145.0	None	True
22146.0	None	True
22150.0	midgut	True
22157.0	None	True
22158.0	None	True
22159.0	None	True
22160.0	None	True
22162.0	None	True
22172.0	None	True
22173.0	None	True
22174.0	None	True
22176.0	None	True
22178.0	None	True
22189.0	None	True
22213.0	None	True
22241.0	None	True
22242.0	None	True
22245.0	None	True
22256.0	None	True
22259.0	None	True
22278.0	None	True
22279.0	None	True
22280.0	None	True
22287.0	None	True
22289.0	None	True
22290.0	None	True
22294.0	None	True
22303.0	None	True
22304.0	None	True
22305.0	None	True
22306.0	None	True
22315.0	None	True
22318.0	None	True
22321.0	None	True
22336.0	None	True
22338.0	None	True
22349.0	None	True
22350.0	None	True
22362.0	None	True
22381.0	None	True
22384.0	None	True
22386.0	None	True
22387.0	None	True
22392.0	None	True
22407.0	None	True
22412.0	None	True
22419.0	None	True
22422.0	None	True
22426.0	None	True
22446.0	None	True
22447.0	None	True
22456.0	None	True
22458.0	None	True
22462.0	None	True
22464.0	None	True
22465.0	None	True
22474.0	None	True
22476.0	None	True
22478.0	None	True
22482.0	None	True
22484.0	None	True
22485.0	None	True
22489.0	None	True
22491.0	None	True
22492.0	None	True
22496.0	None	True
22497.0	None	True
22504.0	None	True
22506.0	None	True
22507.0	None	True
22510.0	None	True
22522.0	None	True
22523.0	None	True
22525.0	None	True
22529.0	None	True
22530.0	None	True
22531.0	None	True
22535.0	None	True
22541.0	None	True
22552.0	None	True
22567.0	None	True
22577.0	None	True
22588.0	None	True
22611.0	None	True
22622.0	None	True
22626.0	None	True
22634.0	None	True
22635.0	None	True
22640.0	None	True
22643.0	None	True
22654.0	None	True
22655.0	None	True
22656.0	None	True
22657.0	None	True
22658.0	None	True
22664.0	None	True
22666.0	None	True
22668.0	None	True
22680.0	None	True
22681.0	None	True
22682.0	None	True
22683.0	None	True
22685.0	None	True
22688.0	None	True
22696.0	None	True
22706.0	None	True
22712.0	None	True
22733.0	None	True
22734.0	None	True
22736.0	None	True
22748.0	None	True
22761.0	None	True
22762.0	None	True
22764.0	None	True
22780.0	ciliated	True
22785.0	None	True
22798.0	None	True
22800.0	None	True
22801.0	None	True
22809.0	None	True
22810.0	None	True
22816.0	None	True
22817.0	None	True
22818.0	None	True
22819.0	None	True
22822.0	secretory	True
22828.0	None	True
22829.0	None	True
22833.0	None	True
22836.0	None	True
22838.0	None	True
22839.0	None	True
22840.0	None	True
22841.0	None	True
22842.0	None	True
22855.0	None	True
22856.0	None	True
22857.0	None	True
22859.0	None	True
22860.0	None	True
22861.0	None	True
22862.0	None	True
22864.0	None	True
22880.0	None	True
22881.0	None	True
22883.0	None	True
22908.0	None	True
22911.0	None	True
22916.0	None	True
22920.0	None	True
22923.0	None	True
22925.0	None	True
22939.0	None	True
22941.0	None	True
22957.0	None	True
22988.0	None	True
22994.0	None	True
23004.0	None	True
23005.0	None	True
23006.0	None	True
23007.0	None	True
23011.0	None	True
23015.0	None	True
23016.0	None	True
23020.0	None	True
23027.0	None	True
23028.0	None	True
23029.0	None	True
23031.0	None	True
23035.0	None	True
23038.0	None	True
23049.0	None	True
23050.0	None	True
23051.0	None	True
23059.0	None	True
23060.0	epithelial	True
23062.0	None	True
23066.0	None	True
23067.0	None	True
23075.0	None	True
23089.0	muscle	True
23090.0	None	True
23101.0	None	True
23102.0	None	True
23103.0	None	True
23104.0	None	True
23105.0	None	True
23124.0	None	True
23129.0	None	True
23134.0	None	True
23136.0	None	True
23147.0	None	True
23159.0	ciliated	True
23178.0	None	True
23179.0	None	True
23180.0	None	True
23181.0	None	True
23182.0	None	True
23183.0	None	True
23184.0	None	True
23185.0	None	True
23193.0	None	True
23197.0	None	True
23200.0	None	True
23202.0	None	True
23206.0	None	True
23208.0	None	True
23209.0	None	True
23219.0	None	True
23220.0	None	True
23221.0	None	True
23222.0	None	True
23223.0	None	True
23224.0	None	True
23225.0	None	True
23227.0	None	True
23236.0	None	True
23239.0	None	True
23257.0	None	True
23270.0	None	True
23288.0	None	True
23298.0	None	True
23335.0	None	True
23342.0	None	True
23343.0	None	True
23345.0	None	True
23346.0	None	True
23347.0	None	True
23349.0	None	True
23350.0	None	True
23351.0	None	True
23352.0	None	True
23353.0	None	True
23356.0	None	True
23365.0	None	True
23366.0	None	True
23368.0	None	True
23369.0	None	True
23370.0	None	True
23372.0	None	True
23381.0	None	True
23382.0	None	True
23385.0	None	True
23392.0	None	True
23393.0	None	True
23394.0	None	True
23395.0	None	True
23404.0	None	True
23421.0	None	True
23445.0	None	True
23451.0	None	True
23482.0	None	True
23500.0	epithelial	True
23505.0	None	True
23506.0	None	True
23507.0	None	True
23510.0	None	True
23511.0	None	True
23515.0	None	True
23526.0	None	True
23539.0	None	True
23540.0	None	True
23541.0	None	True
23543.0	None	True
23545.0	None	True
23556.0	epithelial	True
23557.0	neuron	True
23559.0	muscle	True
23563.0	epithelial	True
23567.0	midgut	True
23586.0	None	True
23588.0	muscle	True
23598.0	epithelial	True
23606.0	epithelial	True
23626.0	None	True
23627.0	None	True
23644.0	None	True
23659.0	None	True
23660.0	None	True
23661.0	None	True
23662.0	None	True
23663.0	None	True
23664.0	None	True
23665.0	None	True
23666.0	None	True
23667.0	neuron	True
23668.0	neuron	True
23678.0	None	True
23679.0	epithelial	True
23680.0	neuron	True
23681.0	neuron	True
23685.0	midgut	True
23695.0	neuron	True
23708.0	neuron	True
23714.0	muscle	True
23715.0	muscle	True
23718.0	midgut	True
23743.0	None	True
23755.0	None	True
23756.0	None	True
23766.0	None	True
23770.0	None	True
23777.0	None	True
23782.0	None	True
23783.0	epithelial	True
23788.0	None	True
23789.0	None	True
23790.0	None	True
23791.0	None	True
23792.0	neuron	True
23793.0	None	True
23795.0	None	True
23800.0	None	True
23801.0	None	True
23802.0	None	True
23804.0	None	True
23805.0	None	True
23813.0	None	True
23814.0	None	True
23815.0	None	True
23817.0	None	True
23828.0	None	True
23831.0	None	True
23832.0	None	True
23833.0	None	True
23834.0	None	True
23835.0	None	True
23838.0	None	True
23840.0	None	True
23843.0	None	True
23844.0	None	True
23856.0	None	True
23857.0	None	True
23864.0	None	True
23873.0	None	True
23880.0	None	True
23885.0	None	True
23898.0	None	True
23933.0	None	True
23934.0	None	True
23936.0	None	True
23940.0	None	True
23943.0	None	True
23944.0	None	True
23945.0	None	True
23946.0	neuron	True
23947.0	neuron	True
23948.0	neuron	True
23952.0	None	True
23958.0	epithelial	True
23959.0	neuron	True
23960.0	neuron	True
23961.0	neuron	True
23962.0	neuron	True
23964.0	neuron	True
23966.0	None	True
23969.0	midgut	True
23971.0	None	True
23976.0	None	True
23977.0	None	True
23981.0	None	True
23982.0	None	True
23983.0	None	True
23985.0	None	True
23999.0	None	True
24064.0	None	True
24095.0	None	True
24098.0	None	True
24100.0	None	True
24101.0	None	True
24102.0	None	True
24103.0	None	True
24104.0	None	True
24105.0	None	True
24106.0	None	True
24107.0	None	True
24108.0	None	True
24109.0	None	True
24110.0	None	True
24114.0	None	True
24116.0	None	True
24117.0	None	True
24118.0	None	True
24119.0	None	True
24133.0	None	True
24134.0	None	True
24135.0	None	True
24137.0	None	True
24149.0	None	True
24150.0	None	True
24151.0	None	True
24153.0	None	True
24154.0	None	True
24181.0	midgut	True
24190.0	None	True
24194.0	None	True
24205.0	None	True
24235.0	None	True
24237.0	None	True
24243.0	None	True
24263.0	None	True
24264.0	None	True
24265.0	None	True
24267.0	None	True
24270.0	None	True
24271.0	None	True
24275.0	None	True
24278.0	None	True
24280.0	None	True
24281.0	None	True
24282.0	None	True
24284.0	None	True
24285.0	None	True
24287.0	None	True
24288.0	None	True
24289.0	None	True
24290.0	None	True
24291.0	None	True
24294.0	None	True
24295.0	None	True
24302.0	None	True
24303.0	None	True
24304.0	None	True
24306.0	None	True
24307.0	None	True
24311.0	None	True
24315.0	None	True
24316.0	None	True
24318.0	None	True
24321.0	None	True
24328.0	None	True
24331.0	None	True
24332.0	None	True
24333.0	midgut	True
24356.0	None	True
24386.0	None	True
24419.0	None	True
24421.0	None	True
24424.0	None	True
24425.0	None	True
24426.0	None	True
24434.0	None	True
24439.0	None	True
24440.0	None	True
24441.0	None	True
24442.0	None	True
24444.0	None	True
24445.0	None	True
24446.0	None	True
24456.0	None	True
24457.0	None	True
24464.0	None	True
24465.0	midgut	True
24469.0	None	True
24481.0	None	True
24488.0	None	True
24497.0	muscle	True
24509.0	secretory	True
24510.0	None	True
24525.0	None	True
24530.0	None	True
24546.0	None	True
24550.0	epithelial	True
24551.0	None	True
24569.0	neuron	True
24570.0	None	True
24571.0	None	True
24572.0	None	True
24576.0	None	True
24577.0	None	True
24579.0	None	True
24580.0	None	True
24581.0	None	True
24582.0	None	True
24583.0	None	True
24584.0	None	True
24586.0	None	True
24590.0	epithelial	True
24595.0	neuron	True
24596.0	neuron	True
24597.0	neuron	True
24598.0	neuron	True
24599.0	neuron	True
24600.0	neuron	True
24601.0	neuron	True
24602.0	None	True
24606.0	None	True
24609.0	None	True
24611.0	None	True
24612.0	None	True
24613.0	None	True
24615.0	None	True
24616.0	None	True
24617.0	None	True
24620.0	None	True
24625.0	None	True
24627.0	None	True
24631.0	None	True
24633.0	None	True
24634.0	None	True
24635.0	None	True
24640.0	midgut	True
24645.0	None	True
24651.0	None	True
24665.0	None	True
24670.0	None	True
24681.0	None	True
24695.0	None	True
24698.0	None	True
24732.0	None	True
24736.0	None	True
24742.0	None	True
24743.0	None	True
24746.0	None	True
24747.0	None	True
24751.0	None	True
24753.0	None	True
24754.0	None	True
24755.0	None	True
24756.0	None	True
24758.0	None	True
24759.0	None	True
24760.0	None	True
24761.0	None	True
24762.0	None	True
24767.0	None	True
24769.0	None	True
24771.0	None	True
24776.0	None	True
24777.0	None	True
24778.0	None	True
24788.0	None	True
24789.0	None	True
24796.0	None	True
24797.0	None	True
24798.0	None	True
24799.0	None	True
24801.0	None	True
24802.0	None	True
24803.0	None	True
24804.0	None	True
24805.0	None	True
24808.0	None	True
24815.0	None	True
24816.0	None	True
24851.0	None	True
24855.0	None	True
24865.0	None	True
24866.0	None	True
24886.0	None	True
24898.0	None	True
24903.0	None	True
24904.0	None	True
24907.0	None	True
24908.0	None	True
24909.0	None	True
24910.0	None	True
24911.0	None	True
24912.0	None	True
24913.0	None	True
24915.0	None	True
24916.0	None	True
24917.0	None	True
24918.0	None	True
24919.0	None	True
24920.0	None	True
24921.0	None	True
24922.0	None	True
24923.0	None	True
24930.0	None	True
24933.0	None	True
24934.0	None	True
24935.0	None	True
24936.0	None	True
24939.0	None	True
24943.0	None	True
24944.0	None	True
24945.0	midgut	True
24957.0	None	True
24958.0	None	True
24959.0	None	True
24960.0	None	True
24961.0	None	True
24973.0	None	True
24982.0	midgut	True
24984.0	None	True
24996.0	None	True
25009.0	midgut	True
25013.0	None	True
25018.0	None	True
25024.0	None	True
25027.0	None	True
25036.0	None	True
25059.0	epithelial	True
25060.0	None	True
25062.0	None	True
25063.0	None	True
25064.0	None	True
25065.0	None	True
25072.0	None	True
25073.0	None	True
25075.0	None	True
25078.0	None	True
25079.0	None	True
25080.0	None	True
25081.0	None	True
25083.0	None	True
25084.0	None	True
25085.0	None	True
25086.0	None	True
25087.0	None	True
25088.0	None	True
25089.0	None	True
25093.0	None	True
25094.0	None	True
25095.0	None	True
25096.0	None	True
25097.0	None	True
25100.0	None	True
25101.0	None	True
25102.0	None	True
25104.0	None	True
25106.0	None	True
25112.0	None	True
25114.0	None	True
25121.0	None	True
25122.0	None	True
25124.0	None	True
25125.0	None	True
25126.0	None	True
25128.0	neuron	True
25129.0	None	True
25133.0	None	True
25143.0	None	True
25161.0	None	True
25172.0	None	True
25188.0	None	True
25201.0	None	True
25216.0	None	True
25217.0	None	True
25220.0	None	True
25221.0	neuron	True
25222.0	neuron	True
25223.0	neuron	True
25224.0	neuron	True
25225.0	None	True
25228.0	None	True
25229.0	None	True
25231.0	None	True
25233.0	None	True
25234.0	None	True
25235.0	None	True
25237.0	None	True
25238.0	None	True
25239.0	neuron	True
25240.0	None	True
25242.0	None	True
25243.0	None	True
25244.0	None	True
25245.0	None	True
25246.0	None	True
25247.0	None	True
25252.0	None	True
25253.0	None	True
25254.0	None	True
25255.0	None	True
25257.0	None	True
25258.0	None	True
25259.0	None	True
25260.0	None	True
25261.0	None	True
25262.0	None	True
25263.0	None	True
25271.0	None	True
25272.0	None	True
25273.0	None	True
25274.0	None	True
25276.0	None	True
25283.0	None	True
25284.0	None	True
25292.0	None	True
25305.0	None	True
25307.0	None	True
25316.0	None	True
25317.0	None	True
25338.0	None	True
25364.0	None	True
25367.0	None	True
25374.0	None	True
25376.0	None	True
25378.0	None	True
25383.0	None	True
25386.0	None	True
25399.0	None	True
25400.0	None	True
25402.0	None	True
25406.0	None	True
25407.0	None	True
25410.0	None	True
25411.0	None	True
25412.0	None	True
25416.0	None	True
25417.0	None	True
25420.0	None	True
25421.0	None	True
25422.0	None	True
25423.0	None	True
25424.0	None	True
25428.0	None	True
25430.0	None	True
25434.0	None	True
25435.0	None	True
25436.0	None	True
25437.0	None	True
25438.0	None	True
25439.0	None	True
25440.0	None	True
25442.0	None	True
25443.0	None	True
25448.0	None	True
25450.0	None	True
25453.0	None	True
25456.0	None	True
25457.0	None	True
25469.0	None	True
25472.0	None	True
25476.0	None	True
25477.0	None	True
25491.0	None	True
25497.0	None	True
25498.0	None	True
25500.0	None	True
25509.0	None	True
25513.0	muscle	True
25523.0	None	True
25527.0	None	True
25528.0	None	True
25534.0	None	True
25535.0	None	True
25538.0	None	True
25570.0	None	True
25576.0	None	True
25582.0	None	True
25584.0	None	True
25590.0	None	True
25591.0	None	True
25594.0	None	True
25595.0	None	True
25597.0	None	True
25598.0	None	True
25600.0	None	True
25602.0	None	True
25603.0	None	True
25604.0	None	True
25605.0	None	True
25607.0	None	True
25608.0	None	True
25611.0	None	True
25612.0	None	True
25613.0	None	True
25614.0	None	True
25615.0	None	True
25622.0	None	True
25625.0	None	True
25626.0	None	True
25627.0	None	True
25628.0	None	True
25629.0	None	True
25631.0	muscle	True
25632.0	None	True
25636.0	None	True
25637.0	None	True
25639.0	None	True
25641.0	None	True
25647.0	None	True
25648.0	None	True
25649.0	None	True
25650.0	None	True
25655.0	None	True
25657.0	None	True
25658.0	None	True
25659.0	None	True
25661.0	None	True
25664.0	None	True
25674.0	None	True
25688.0	midgut	True
25699.0	None	True
25701.0	None	True
25726.0	None	True
25738.0	None	True
25748.0	None	True
25766.0	None	True
25771.0	None	True
25780.0	None	True
25782.0	None	True
25783.0	None	True
25785.0	None	True
25786.0	None	True
25787.0	None	True
25788.0	neuron	True
25791.0	None	True
25792.0	None	True
25802.0	None	True
25803.0	None	True
25804.0	None	True
25807.0	None	True
25808.0	None	True
25809.0	None	True
25810.0	None	True
25811.0	None	True
25812.0	None	True
25818.0	None	True
25820.0	None	True
25821.0	None	True
25823.0	None	True
25825.0	None	True
25826.0	None	True
25828.0	None	True
25831.0	None	True
25832.0	None	True
25833.0	None	True
25834.0	None	True
25835.0	None	True
25836.0	None	True
25837.0	None	True
25838.0	None	True
25839.0	None	True
25840.0	None	True
25841.0	None	True
25845.0	secretory	True
25848.0	None	True
25852.0	None	True
25853.0	None	True
25854.0	None	True
25855.0	None	True
25856.0	None	True
25858.0	None	True
25861.0	None	True
25864.0	None	True
25865.0	None	True
25866.0	None	True
25867.0	None	True
25873.0	None	True
25874.0	None	True
25876.0	None	True
25877.0	None	True
25878.0	None	True
25879.0	None	True
25880.0	None	True
25881.0	None	True
25882.0	None	True
25883.0	None	True
25893.0	None	True
25895.0	None	True
25896.0	None	True
25897.0	None	True
25898.0	None	True
25899.0	None	True
25902.0	None	True
25931.0	None	True
25942.0	None	True
25954.0	None	True
25959.0	None	True
25962.0	None	True
25970.0	None	True
25976.0	None	True
25990.0	neuron	True
25991.0	epithelial	True
25992.0	None	True
25995.0	None	True
25996.0	epithelial	True
25999.0	neuron	True
26001.0	None	True
26002.0	None	True
26003.0	None	True
26004.0	neuron	True
26010.0	None	True
26011.0	None	True
26012.0	None	True
26013.0	None	True
26014.0	None	True
26016.0	None	True
26018.0	None	True
26019.0	None	True
26021.0	None	True
26022.0	None	True
26023.0	None	True
26024.0	None	True
26026.0	None	True
26029.0	None	True
26030.0	None	True
26031.0	None	True
26032.0	None	True
26033.0	None	True
26034.0	None	True
26037.0	None	True
26038.0	None	True
26039.0	None	True
26046.0	None	True
26047.0	None	True
26049.0	None	True
26051.0	None	True
26052.0	None	True
26054.0	None	True
26056.0	None	True
26057.0	None	True
26058.0	neuron	True
26059.0	muscle	True
26064.0	None	True
26066.0	neuron	True
26067.0	neuron	True
26068.0	neuron	True
26070.0	None	True
26073.0	None	True
26076.0	None	True
26077.0	None	True
26078.0	None	True
26079.0	None	True
26080.0	None	True
26081.0	None	True
26088.0	secretory	True
26090.0	None	True
26091.0	None	True
26092.0	None	True
26093.0	None	True
26094.0	None	True
26095.0	None	True
26107.0	None	True
26108.0	None	True
26109.0	None	True
26110.0	None	True
26112.0	None	True
26131.0	None	True
26137.0	None	True
26138.0	None	True
26141.0	None	True
26142.0	None	True
26154.0	None	True
26156.0	None	True
26159.0	None	True
26199.0	None	True
26200.0	None	True
26203.0	None	True
26204.0	None	True
26207.0	None	True
26209.0	None	True
26210.0	None	True
26211.0	None	True
26212.0	None	True
26216.0	None	True
26217.0	None	True
26219.0	None	True
26220.0	None	True
26221.0	None	True
26222.0	None	True
26223.0	None	True
26226.0	epithelial	True
26227.0	None	True
26228.0	None	True
26230.0	None	True
26234.0	None	True
26235.0	None	True
26237.0	None	True
26242.0	None	True
26243.0	None	True
26246.0	None	True
26248.0	None	True
26250.0	None	True
26259.0	None	True
26265.0	None	True
26266.0	None	True
26267.0	None	True
26269.0	None	True
26270.0	None	True
26275.0	None	True
26279.0	None	True
26289.0	None	True
26290.0	None	True
26293.0	None	True
26294.0	None	True
26297.0	None	True
26306.0	None	True
26309.0	None	True
26326.0	None	True
26327.0	None	True
26328.0	None	True
26329.0	None	True
26330.0	muscle	True
26333.0	None	True
26346.0	midgut	True
26349.0	None	True
26354.0	None	True
26359.0	None	True
26360.0	None	True
26387.0	None	True
26388.0	epithelial	True
26389.0	None	True
26394.0	None	True
26397.0	None	True
26398.0	None	True
26399.0	None	True
26400.0	None	True
26402.0	None	True
26404.0	None	True
26406.0	None	True
26410.0	None	True
26411.0	None	True
26412.0	None	True
26413.0	None	True
26415.0	None	True
26417.0	None	True
26418.0	None	True
26421.0	None	True
26426.0	None	True
26427.0	None	True
26429.0	neuron	True
26430.0	None	True
26431.0	None	True
26432.0	None	True
26435.0	None	True
26438.0	None	True
26439.0	None	True
26441.0	None	True
26442.0	None	True
26445.0	None	True
26446.0	None	True
26447.0	None	True
26448.0	None	True
26449.0	None	True
26450.0	None	True
26451.0	None	True
26457.0	None	True
26458.0	None	True
26460.0	None	True
26461.0	None	True
26462.0	None	True
26463.0	None	True
26465.0	muscle	True
26471.0	None	True
26481.0	None	True
26482.0	None	True
26483.0	None	True
26484.0	None	True
26487.0	midgut	True
26492.0	None	True
26494.0	neuron	True
26496.0	None	True
26498.0	None	True
26499.0	None	True
26509.0	None	True
26511.0	None	True
26518.0	None	True
26520.0	None	True
26522.0	None	True
26523.0	None	True
26526.0	None	True
26542.0	None	True
26543.0	None	True
26554.0	None	True
26556.0	None	True
26560.0	None	True
26580.0	None	True
26582.0	None	True
26587.0	None	True
26594.0	None	True
26595.0	None	True
26596.0	None	True
26598.0	None	True
26599.0	None	True
26602.0	None	True
26603.0	None	True
26604.0	None	True
26605.0	None	True
26608.0	None	True
26611.0	None	True
26615.0	None	True
26616.0	None	True
26617.0	None	True
26618.0	None	True
26620.0	None	True
26624.0	None	True
26625.0	None	True
26626.0	None	True
26632.0	None	True
26633.0	None	True
26635.0	None	True
26636.0	None	True
26637.0	None	True
26638.0	None	True
26641.0	None	True
26642.0	None	True
26643.0	None	True
26644.0	None	True
26645.0	None	True
26647.0	None	True
26648.0	None	True
26649.0	None	True
26651.0	secretory	True
26652.0	None	True
26655.0	None	True
26659.0	None	True
26661.0	None	True
26662.0	None	True
26666.0	None	True
26668.0	None	True
26676.0	None	True
26678.0	None	True
26679.0	None	True
26681.0	None	True
26682.0	None	True
26692.0	None	True
26694.0	None	True
26695.0	None	True
26696.0	None	True
26697.0	None	True
26700.0	None	True
26702.0	None	True
26703.0	None	True
26704.0	None	True
26705.0	None	True
26711.0	None	True
26712.0	None	True
26714.0	None	True
26715.0	None	True
26718.0	None	True
26719.0	None	True
26723.0	None	True
26724.0	None	True
26727.0	midgut	True
26729.0	None	True
26738.0	None	True
26744.0	None	True
26755.0	None	True
26773.0	None	True
26786.0	None	True
26792.0	dark	True
26796.0	None	True
26797.0	None	True
26798.0	None	True
26799.0	None	True
26802.0	None	True
26803.0	None	True
26804.0	None	True
26806.0	None	True
26807.0	None	True
26808.0	None	True
26810.0	muscle	True
26811.0	None	True
26815.0	epithelial	True
26816.0	None	True
26818.0	None	True
26821.0	neuron	True
26828.0	neuron	True
26830.0	neuron	True
26833.0	None	True
26834.0	None	True
26835.0	None	True
26837.0	None	True
26838.0	None	True
26839.0	None	True
26840.0	None	True
26841.0	None	True
26842.0	None	True
26844.0	midgut	True
26846.0	None	True
26852.0	None	True
26856.0	None	True
26865.0	None	True
26866.0	None	True
26869.0	None	True
26870.0	None	True
26871.0	None	True
26872.0	None	True
26873.0	None	True
26874.0	None	True
26875.0	None	True
26876.0	None	True
26879.0	None	True
26886.0	None	True
26888.0	None	True
26889.0	None	True
26892.0	None	True
26895.0	secretory	True
26896.0	None	True
26902.0	None	True
26903.0	None	True
26909.0	None	True
26911.0	None	True
26912.0	None	True
26913.0	None	True
26924.0	None	True
26925.0	None	True
26931.0	None	True
26934.0	None	True
26940.0	None	True
26946.0	None	True
26948.0	None	True
26954.0	None	True
26957.0	None	True
26961.0	None	True
26962.0	None	True
26965.0	None	True
26966.0	None	True
26972.0	None	True
26973.0	None	True
26975.0	None	True
26976.0	None	True
26977.0	None	True
26978.0	None	True
26979.0	ciliated	True
26981.0	None	True
26982.0	None	True
26990.0	None	True
26994.0	None	True
26995.0	None	True
26997.0	None	True
27000.0	None	True
27011.0	None	True
27012.0	None	True
27013.0	None	True
27017.0	None	True
27021.0	None	True
27026.0	epithelial	True
27029.0	None	True
27030.0	None	True
27037.0	None	True
27038.0	None	True
27039.0	None	True
27046.0	midgut	True
27048.0	None	True
27055.0	None	True
27060.0	None	True
27061.0	None	True
27063.0	None	True
27064.0	None	True
27065.0	None	True
27075.0	midgut	True
27079.0	None	True
27080.0	None	True
27083.0	None	True
27084.0	None	True
27086.0	None	True
27089.0	dark	True
27091.0	None	True
27103.0	neuron	True
27104.0	None	True
27105.0	None	True
27106.0	None	True
27142.0	None	True
27168.0	None	True
27173.0	ciliated	True
27174.0	None	True
27175.0	None	True
27179.0	None	True
27181.0	None	True
27185.0	secretory	True
27186.0	None	True
27191.0	None	True
27196.0	secretory	True
27198.0	None	True
27204.0	None	True
27206.0	None	True
27208.0	None	True
27209.0	None	True
27211.0	None	True
27212.0	None	True
27218.0	None	True
27219.0	None	True
27220.0	None	True
27222.0	None	True
27227.0	None	True
27231.0	None	True
27232.0	None	True
27233.0	None	True
27234.0	None	True
27235.0	None	True
27236.0	None	True
27237.0	None	True
27238.0	None	True
27242.0	midgut	True
27247.0	None	True
27256.0	None	True
27261.0	None	True
27262.0	None	True
27272.0	None	True
27273.0	None	True
27274.0	None	True
27275.0	None	True
27276.0	neuron	True
27277.0	None	True
27278.0	None	True
27279.0	None	True
27284.0	None	True
27292.0	None	True
27293.0	None	True
27294.0	None	True
27295.0	None	True
27297.0	None	True
27298.0	None	True
27299.0	None	True
27308.0	None	True
27317.0	None	True
27318.0	None	True
27321.0	midgut	True
27326.0	None	True
27327.0	None	True
27329.0	None	True
27332.0	None	True
27334.0	None	True
27335.0	None	True
27336.0	None	True
27338.0	None	True
27345.0	None	True
27350.0	None	True
27370.0	None	True
27373.0	None	True
27377.0	None	True
27378.0	None	True
27379.0	None	True
27387.0	None	True
27388.0	None	True
27390.0	None	True
27391.0	None	True
27394.0	None	True
27395.0	None	True
27399.0	None	True
27400.0	secretory	True
27403.0	secretory	True
27408.0	None	True
27412.0	None	True
27414.0	None	True
27427.0	None	True
27428.0	None	True
27431.0	None	True
27434.0	None	True
27435.0	None	True
27450.0	None	True
27455.0	None	True
27462.0	None	True
27465.0	None	True
27470.0	None	True
27474.0	None	True
27478.0	None	True
27480.0	None	True
27482.0	None	True
27483.0	None	True
27484.0	neuron	True
27490.0	None	True
27499.0	None	True
27502.0	None	True
27507.0	None	True
27508.0	None	True
27509.0	None	True
27512.0	None	True
27514.0	None	True
27529.0	None	True
27531.0	None	False
27547.0	None	True
27573.0	None	True
27578.0	None	True
27586.0	None	True
27587.0	None	True
27588.0	None	True
27591.0	None	True
27596.0	None	True
27597.0	None	True
27602.0	None	True
27605.0	None	True
27608.0	None	True
27615.0	None	True
27616.0	None	True
27623.0	None	True
27641.0	ciliated	True
27642.0	None	True
27645.0	None	True
27655.0	secretory	True
27657.0	None	True
27660.0	None	True
27662.0	None	True
27668.0	None	True
27670.0	None	True
27673.0	None	True
27685.0	None	True
27686.0	None	True
27694.0	None	True
27700.0	None	True
27701.0	None	True
27704.0	None	True
27705.0	None	True
